Return,Volume,Ticker ,Date
-0.004898880220875923,17837369.0,PFE,2016-10-17
-0.0067850737231519576,7610600.0,PG,2016-10-17
0.0061161532493316795,5279500.0,PYPL,2016-10-17
0.0012748481318494154,18383740.0,T,2016-10-17
-0.0029356443812157407,7598400.0,TSM,2016-10-17
-0.003638427578680381,8473700.0,V,2016-10-17
0.013084186661182828,71433100.0,BAC,2016-10-18
0.007280082562920676,14444900.0,CSCO,2016-10-18
0.0027952281011913716,13433800.0,DAL,2016-10-18
0.0037432520038531703,4890800.0,DIS,2016-10-18
0.004505459884315943,5751228.0,GE,2016-10-18
0.012335323799724573,42907800.0,INTC,2016-10-18
-0.025993783658374015,12598300.0,JNJ,2016-10-18
0.008894158835935917,11297300.0,KO,2016-10-18
0.00807590398146818,13504000.0,META,2016-10-18
0.007689687835924941,19149500.0,MSFT,2016-10-18
0.015241682037609339,269372000.0,NVDA,2016-10-18
0.003395004636845167,7121900.0,ORCL,2016-10-18
0.005845830761872284,15624074.0,PFE,2016-10-18
-0.004326399144264581,10749500.0,PG,2016-10-18
0.008865306303864617,5475900.0,PYPL,2016-10-18
0.0022918284231587815,21234974.0,T,2016-10-18
0.009486611899637731,5487500.0,TSM,2016-10-18
-0.0069388752960212186,11680400.0,V,2016-10-18
0.012915061469480849,97969000.0,BAC,2016-10-19
-0.002956665268186387,14830900.0,CSCO,2016-10-19
0.03649249574496061,13814400.0,DAL,2016-10-19
0.008335924229101677,6140500.0,DIS,2016-10-19
0.0027608366955236274,6090429.0,GE,2016-10-19
-0.05933770110090064,75229000.0,INTC,2016-10-19
-0.007105141012509919,7400900.0,JNJ,2016-10-19
0.001906424867430312,16367400.0,KO,2016-10-19
0.011977854147347866,16752300.0,META,2016-10-19
-0.002254609263650287,22878400.0,MSFT,2016-10-19
-0.002101873264535814,199060000.0,NVDA,2016-10-19
-0.0018218854182948663,8310900.0,ORCL,2016-10-19
-0.0027530020562086532,17247445.0,PFE,2016-10-19
-0.014289073866513458,12788800.0,PG,2016-10-19
0.010293744126630644,6587700.0,PYPL,2016-10-19
0.0005081957550832072,15506026.0,T,2016-10-19
0.003888597024135798,6733000.0,TSM,2016-10-19
0.015077601682431885,8440900.0,V,2016-10-19
0.005464432818145459,88081200.0,BAC,2016-10-20
-0.006260314249843302,17315300.0,CSCO,2016-10-20
0.01369227029154052,14613500.0,DAL,2016-10-20
0.0010878503165847597,6153200.0,DIS,2016-10-20
0.0003445227052789601,5932952.0,GE,2016-10-20
-0.002253121359965693,25669500.0,INTC,2016-10-20
0.0024435798618820392,6973000.0,JNJ,2016-10-20
-0.0028537281282992044,10620500.0,KO,2016-10-20
-0.0008454009108262994,13167500.0,META,2016-10-20
-0.00486741670598978,49455600.0,MSFT,2016-10-20
0.01895619361691092,312084000.0,NVDA,2016-10-20
-0.0067796120643067725,11197000.0,ORCL,2016-10-20
-0.0018406840539018088,20334190.0,PFE,2016-10-20
-0.007131031005619182,10175100.0,PG,2016-10-20
-0.003727671958800527,13337500.0,PYPL,2016-10-20
-0.01853726378909526,41218106.0,T,2016-10-20
0.002582204717547665,7329800.0,TSM,2016-10-20
-0.0037435808327103137,6945200.0,V,2016-10-20
0.006642438674228535,77954900.0,BAC,2016-10-21
-0.0003315235693216456,15140500.0,CSCO,2016-10-21
-0.006994956944457287,9050900.0,DAL,2016-10-21
0.010865978440552482,13814500.0,DIS,2016-10-21
-0.0030966912868479746,13386341.0,GE,2016-10-21
-0.007902536884429767,20813200.0,INTC,2016-10-21
-0.012448824609375797,8422000.0,JNJ,2016-10-21
0.0047699035321497885,14401500.0,KO,2016-10-21
0.015923160827420846,19088800.0,META,2016-10-21
0.042096501140549414,80032200.0,MSFT,2016-10-21
-0.002805524758702327,279508000.0,NVDA,2016-10-21
-0.004200468402377089,13413400.0,ORCL,2016-10-21
-0.011062941008524452,19852090.0,PFE,2016-10-21
-0.007064778560931129,13974100.0,PG,2016-10-21
0.10127217155994295,37554700.0,PYPL,2016-10-21
-0.030013052837051468,109580860.0,T,2016-10-21
0.0006437373621097642,3817100.0,TSM,2016-10-21
-0.0018180621877772474,8043200.0,V,2016-10-21
0.0059988774382604415,68244800.0,BAC,2016-10-24
0.010281766106668533,14115300.0,CSCO,2016-10-24
0.004857843354967528,8714100.0,DAL,2016-10-24
0.003654730992646016,7281000.0,DIS,2016-10-24
-0.002070130111611612,6497675.0,GE,2016-10-24
0.0031292687485731108,21524700.0,INTC,2016-10-24
0.0014986717914631242,6141900.0,JNJ,2016-10-24
0.010206654755711808,13439200.0,KO,2016-10-24
0.009161631722776953,17470200.0,META,2016-10-24
0.022460448552547918,54067000.0,MSFT,2016-10-24
0.04693528672502301,339836000.0,NVDA,2016-10-24
0.008963718164119783,13550500.0,ORCL,2016-10-24
-0.0015540088978738265,20644066.0,PFE,2016-10-24
-0.0027273083730220415,10573200.0,PG,2016-10-24
-0.006342074389963814,19079000.0,PYPL,2016-10-24
-0.016804438519725795,133176129.0,T,2016-10-24
0.010617741369709721,3768900.0,TSM,2016-10-24
0.009957220836254832,16267000.0,V,2016-10-24
-0.002981518745837519,49350300.0,BAC,2016-10-25
-0.003939340327254293,15257800.0,CSCO,2016-10-25
-0.0038673851974724283,8696400.0,DAL,2016-10-25
-0.006640062737365615,6380700.0,DIS,2016-10-25
-0.009336148533019117,5525518.0,GE,2016-10-25
-0.004537925950464539,17860300.0,INTC,2016-10-25
0.003080529880530314,5595000.0,JNJ,2016-10-25
-0.0004703455780350474,16484700.0,KO,2016-10-25
-0.007427871219304216,13336800.0,META,2016-10-25
-0.00016375942838664503,35137200.0,MSFT,2016-10-25
0.016404869003390665,397460000.0,NVDA,2016-10-25
0.0023516858515812977,11627100.0,ORCL,2016-10-25
0.004668766458408635,20380249.0,PFE,2016-10-25
0.03412606086988457,20761200.0,PG,2016-10-25
-0.01276493212282126,9463900.0,PYPL,2016-10-25
-0.004340746504795989,53603994.0,T,2016-10-25
0.004457370554970863,3214700.0,TSM,2016-10-25
-0.013706683357353366,15085900.0,V,2016-10-25
0.008971440771438077,58730400.0,BAC,2016-10-26
0.006921330205625242,18008600.0,CSCO,2016-10-26
0.0046104202080679,14175900.0,DAL,2016-10-26
0.007978431512479567,7152800.0,DIS,2016-10-26
0.007679002767021936,5082424.0,GE,2016-10-26
-0.0051280703082764445,19977600.0,INTC,2016-10-26
0.0052652016643075505,6429200.0,JNJ,2016-10-26
-0.002350522167401059,16886200.0,KO,2016-10-26
-0.009448927847369615,13084700.0,META,2016-10-26
-0.005902615136637035,29911600.0,MSFT,2016-10-26
0.004035394086447708,333792000.0,NVDA,2016-10-26
-0.0013035271479803212,9723100.0,ORCL,2016-10-26
0.0037172622749230833,18026246.0,PFE,2016-10-26
0.004944135538861083,8464100.0,PG,2016-10-26
-0.02262755740388145,10918800.0,PYPL,2016-10-26
-0.007356956138883652,43531399.0,T,2016-10-26
-0.0107765485861403,4121500.0,TSM,2016-10-26
-0.0034133048684775735,8748400.0,V,2016-10-26
0.0023707513587640783,97937300.0,BAC,2016-10-27
-0.005564430236479345,16926200.0,CSCO,2016-10-27
0.0016908502865287112,9546700.0,DAL,2016-10-27
0.005668819131900982,6647000.0,DIS,2016-10-27
-0.008313278416632763,5306882.0,GE,2016-10-27
-0.0031500152283093774,14634700.0,INTC,2016-10-27
0.009950931789241668,7548700.0,JNJ,2016-10-27
-0.007539971898796738,14537000.0,KO,2016-10-27
-0.010302196037447975,16741400.0,META,2016-10-27
-0.008741561170839018,28479900.0,MSFT,2016-10-27
-0.020510244376808262,388664000.0,NVDA,2016-10-27
-0.00234923068652515,7588900.0,ORCL,2016-10-27
0.002469139173921775,19238662.0,PFE,2016-10-27
-0.009381940572009362,6598300.0,PG,2016-10-27
-0.015119375777493449,9447300.0,PYPL,2016-10-27
0.0024703041275127013,57172968.0,T,2016-10-27
-0.014098067719407026,6243200.0,TSM,2016-10-27
0.002079228942898359,7039200.0,V,2016-10-27
-0.013601062871572922,115123600.0,BAC,2016-10-28
0.006912456940970424,19946800.0,CSCO,2016-10-28
-0.003134501645427945,8474700.0,DAL,2016-10-28
-0.0018080379715514905,7309100.0,DIS,2016-10-28
0.020607845765099553,14162063.0,GE,2016-10-28
-0.002011159976753274,22296400.0,INTC,2016-10-28
-0.003197797592030427,8813300.0,JNJ,2016-10-28
0.0026114724727517302,13398400.0,KO,2016-10-28
0.012337131292151637,24545500.0,META,2016-10-28
-0.0038270210414732553,33574700.0,MSFT,2016-10-28
-0.0016976671475352756,290856000.0,NVDA,2016-10-28
-0.001308075643563611,7803300.0,ORCL,2016-10-28
-0.016933233288912608,30048170.0,PFE,2016-10-28
0.0030027801980214708,7021100.0,PG,2016-10-28
0.0016790524617424918,11979200.0,PYPL,2016-10-28
-0.0002736054127523424,30748708.0,T,2016-10-28
0.0,5210800.0,TSM,2016-10-28
0.0036620659628721075,10919600.0,V,2016-10-28
-0.010791543991455876,70387600.0,BAC,2016-10-31
0.0029420080645334856,23225400.0,CSCO,2016-10-31
0.010401359371858154,8697100.0,DAL,2016-10-31
-0.012360089486168402,9957600.0,DIS,2016-10-31
-0.004106731240936301,9090093.0,GE,2016-10-31
0.003742170382929677,19188600.0,INTC,2016-10-31
0.00572248548651233,8552500.0,JNJ,2016-10-31
0.004025336255104817,13327500.0,KO,2016-10-31
-0.0022850433641825596,15669000.0,META,2016-10-31
0.000835310824279123,26434700.0,MSFT,2016-10-31
0.008503320064066067,252388000.0,NVDA,2016-10-31
0.006549511495764326,10485300.0,ORCL,2016-10-31
-0.006890447598522753,37890668.0,PFE,2016-10-31
-0.00046052440648425286,8207100.0,PG,2016-10-31
-0.0023945995723263502,7160000.0,PYPL,2016-10-31
0.007669111746070101,41552019.0,T,2016-10-31
0.010724710880123833,3212300.0,TSM,2016-10-31
0.0035275515717660966,10024000.0,V,2016-10-31
0.006666800299429454,88587100.0,BAC,2016-11-01
-0.006518960735665935,17542100.0,CSCO,2016-11-01
0.002633384165945607,10889300.0,DAL,2016-11-01
-0.003236704204729879,6449800.0,DIS,2016-11-01
-0.00756019448803269,6679440.0,GE,2016-11-01
-0.010036878487315049,25368200.0,INTC,2016-11-01
-0.005603806924807109,7591900.0,JNJ,2016-11-01
-0.006603425693828879,12223400.0,KO,2016-11-01
-0.01137497106775942,22077800.0,META,2016-11-01
-0.0020027904681402253,24533000.0,MSFT,2016-11-01
-0.029651381035167512,473224000.0,NVDA,2016-11-01
0.0010412382604496617,12018200.0,ORCL,2016-11-01
-0.020182850101335803,57285005.0,PFE,2016-11-01
0.0005758934453043985,8564500.0,PG,2016-11-01
-0.0028804352454221416,9399000.0,PYPL,2016-11-01
-0.00625200501298695,36561201.0,T,2016-11-01
-0.012540244115363142,5815800.0,TSM,2016-11-01
-0.010786713021819327,10881500.0,V,2016-11-01
-0.007826785046541551,119202000.0,BAC,2016-11-02
-0.0029525464548417757,19174000.0,CSCO,2016-11-02
0.001193821503414405,10361500.0,DAL,2016-11-02
-0.005195227866418239,6716200.0,DIS,2016-11-02
-0.013504340272420978,6442087.0,GE,2016-11-02
0.0023173973029457784,21416400.0,INTC,2016-11-02
-0.004161731317073425,6591300.0,JNJ,2016-11-02
-0.0016620053525610023,12034300.0,KO,2016-11-02
-0.017992219995780823,39640900.0,META,2016-11-02
-0.006187333166617792,22147000.0,MSFT,2016-11-02
-0.0041999178292203565,295848000.0,NVDA,2016-11-02
-0.01118037479336953,9488400.0,ORCL,2016-11-02
-0.014161279178359631,38033063.0,PFE,2016-11-02
-0.0012665418161161845,7773200.0,PG,2016-11-02
-0.00457396334180693,7920600.0,PYPL,2016-11-02
-0.005196726457814882,34488611.0,T,2016-11-02
-0.010420013483203427,5274700.0,TSM,2016-11-02
-0.012741801120030205,9170900.0,V,2016-11-02
0.0,69690400.0,BAC,2016-11-03
-0.0023034206559569004,15937100.0,CSCO,2016-11-03
-0.0002384394065481077,8142800.0,DAL,2016-11-03
0.015884976741581625,7751400.0,DIS,2016-11-03
-0.007370652204777617,4799374.0,GE,2016-11-03
-0.01193935698186166,19400000.0,INTC,2016-11-03
0.0014800615776973114,6227100.0,JNJ,2016-11-03
-0.0004756993318220104,11258000.0,KO,2016-11-03
-0.05638121382396244,63766300.0,META,2016-11-03
-0.0037018671870818753,21600400.0,MSFT,2016-11-03
-0.011634818880487452,309664000.0,NVDA,2016-11-03
0.007362388256676233,12393100.0,ORCL,2016-11-03
-0.024159325347928418,38290977.0,PFE,2016-11-03
-0.0016139667985533013,6899900.0,PG,2016-11-03
-0.00386940394960944,6239900.0,PYPL,2016-11-03
0.0071488489141577904,33824096.0,T,2016-11-03
-0.0036195017254335715,4890800.0,TSM,2016-11-03
0.0008685310974070326,7563100.0,V,2016-11-03
0.004247412780632898,82437400.0,BAC,2016-11-04
-0.004287863369940248,18524000.0,CSCO,2016-11-04
0.02290096897025795,10813000.0,DAL,2016-11-04
-0.009853281470490582,7456500.0,DIS,2016-11-04
0.005657604634330182,7483645.0,GE,2016-11-04
-0.009431382714245484,21914700.0,INTC,2016-11-04
0.0006954362706010908,7160600.0,JNJ,2016-11-04
-0.008089450164771916,14464200.0,KO,2016-11-04
0.006250069748125586,30545500.0,META,2016-11-04
-0.008444432952666614,28697000.0,MSFT,2016-11-04
-0.005738601717936609,328780000.0,NVDA,2016-11-04
-0.000783001603272826,14288900.0,ORCL,2016-11-04
0.003679898761156153,36919723.0,PFE,2016-11-04
-0.017551817460835784,9378100.0,PG,2016-11-04
-0.007040473670762215,6541300.0,PYPL,2016-11-04
-0.0035489583823201665,30791341.0,T,2016-11-04
-0.0013210271092377601,4431900.0,TSM,2016-11-04
-0.0035959207561314654,7588100.0,V,2016-11-04
0.02779479893942316,91581900.0,BAC,2016-11-07
0.024843020474779154,23061100.0,CSCO,2016-11-07
0.031016628311577588,11534700.0,DAL,2016-11-07
0.021417128678961506,6996100.0,DIS,2016-11-07
0.03059084166392001,8608188.0,GE,2016-11-07
0.032133515355154296,19296600.0,INTC,2016-11-07
0.01346575430293151,6398200.0,JNJ,2016-11-07
0.018469565164045854,14038500.0,KO,2016-11-07
0.01159420473546735,23008900.0,META,2016-11-07
0.029126092601254205,31664800.0,MSFT,2016-11-07
0.054758037308534346,487580000.0,NVDA,2016-11-07
0.021159870267777547,9506900.0,ORCL,2016-11-07
0.01266670722018537,32544885.0,PFE,2016-11-07
0.017395336551342844,8878500.0,PG,2016-11-07
0.009290886045017155,7904900.0,PYPL,2016-11-07
0.008493110250274105,28326186.0,T,2016-11-07
0.03670619748474868,3981800.0,TSM,2016-11-07
0.02675488640542678,7277900.0,V,2016-11-07
-0.0005880780073977965,95842800.0,BAC,2016-11-08
0.001939073015611914,19399800.0,CSCO,2016-11-08
0.011884254644356718,9732800.0,DAL,2016-11-08
-0.0005295677013745781,6226900.0,DIS,2016-11-08
0.003752417020113752,7476237.0,GE,2016-11-08
0.0014408589173231512,14833100.0,INTC,2016-11-08
0.003342810185301026,6675300.0,JNJ,2016-11-08
0.009891719759241413,12036600.0,KO,2016-11-08
0.016946339785689934,19460800.0,META,2016-11-08
0.000827707083387752,22935400.0,MSFT,2016-11-08
-0.0015434027454318544,429884000.0,NVDA,2016-11-08
0.001023280772083801,7574700.0,ORCL,2016-11-08
-0.0026595270244933467,37365670.0,PFE,2016-11-08
0.010397559742760798,7674600.0,PG,2016-11-08
0.007267516003616636,6968100.0,PYPL,2016-11-08
0.004889792816697547,23581499.0,T,2016-11-08
-0.000318778979907286,4077100.0,TSM,2016-11-08
0.004483898134014508,7152000.0,V,2016-11-08
0.057059354349014546,319516900.0,BAC,2016-11-09
0.01161301800650505,38564100.0,CSCO,2016-11-09
0.016169109950701088,13290300.0,DAL,2016-11-09
0.0027546967021487845,8635700.0,DIS,2016-11-09
0.007138490250528928,11277456.0,GE,2016-11-09
0.00028810687554559067,25999400.0,INTC,2016-11-09
0.027851441258576637,16220000.0,JNJ,2016-11-09
-0.014225871161839265,21351000.0,KO,2016-11-09
-0.008372262016945964,31916000.0,META,2016-11-09
-0.0049615058594459915,49632500.0,MSFT,2016-11-09
-0.01686324654543714,456532000.0,NVDA,2016-11-09
0.010733520044591272,19497300.0,ORCL,2016-11-09
0.07066663466590062,125166505.0,PFE,2016-11-09
-0.01749383793595527,11972500.0,PG,2016-11-09
-0.007696091761171697,9744400.0,PYPL,2016-11-09
0.012165402947840409,46028066.0,T,2016-11-09
-0.023931328527726503,8996700.0,TSM,2016-11-09
0.004343889359475828,12158500.0,V,2016-11-09
0.043962027206781995,304986400.0,BAC,2016-11-10
-0.01147970399727527,38345000.0,CSCO,2016-11-10
0.015469651765547265,20759900.0,DAL,2016-11-10
0.0033813714715464904,13777900.0,DIS,2016-11-10
0.026324439362587215,16969403.0,GE,2016-11-10
-0.00719427749502044,28249900.0,INTC,2016-11-10
-0.006400001766170282,11904500.0,JNJ,2016-11-10
-0.031464249452482496,33245500.0,KO,2016-11-10
-0.019321322511181127,67846700.0,META,2016-11-10
-0.024430429330460135,57822400.0,MSFT,2016-11-10
-0.03130384052481572,869280000.0,NVDA,2016-11-10
0.0007584522629073831,26707200.0,ORCL,2016-11-10
0.04265267560263042,70908061.0,PFE,2016-11-10
-0.03456296600773223,22095000.0,PG,2016-11-10
-0.019631546086879448,12097600.0,PYPL,2016-11-10
-0.023237291667269733,50308558.0,T,2016-11-10
-0.03759371203093331,10104300.0,TSM,2016-11-10
-0.0164586607649837,17171600.0,V,2016-11-10
0.013859218278128305,212952500.0,BAC,2016-11-11
0.01161301800650505,23150300.0,CSCO,2016-11-11
0.009357939924347525,10272900.0,DAL,2016-11-11
0.028643605830362295,23008100.0,DIS,2016-11-11
0.009865011814870428,8912459.0,GE,2016-11-11
0.003188580297912358,22665000.0,INTC,2016-11-11
-0.008951137229054051,8134800.0,JNJ,2016-11-11
0.0021984459205670603,13421000.0,KO,2016-11-11
-0.014735111587708793,32840100.0,META,2016-11-11
0.005451319435733737,38767800.0,MSFT,2016-11-11
0.29806750382305225,2175344000.0,NVDA,2016-11-11
-0.003284682185026422,12217700.0,ORCL,2016-11-11
-0.026873762401125934,37736994.0,PFE,2016-11-11
0.0074735156667564695,8905700.0,PG,2016-11-11
-0.00914706860089265,10775700.0,PYPL,2016-11-11
-0.001640334069958671,33519443.0,T,2016-11-11
0.016643774144301515,7506800.0,TSM,2016-11-11
0.0001221631186982819,7368000.0,V,2016-11-11
0.05573104574081733,320959900.0,BAC,2016-11-14
0.0003188376629408296,22917600.0,CSCO,2016-11-14
0.023501482971172383,11932500.0,DAL,2016-11-14
0.0024570191470216773,13208400.0,DIS,2016-11-14
-0.00651216383766251,7875012.0,GE,2016-11-14
-0.003756148386863778,22558900.0,INTC,2016-11-14
-0.01578497282373703,10054900.0,JNJ,2016-11-14
0.003411896764065503,19514200.0,KO,2016-11-14
-0.03310365091530065,51377000.0,META,2016-11-14
-0.015248983513361347,41328400.0,MSFT,2016-11-14
-0.04922155600216693,1348796000.0,NVDA,2016-11-14
-0.003802313895933329,15417100.0,ORCL,2016-11-14
-0.006443568519734044,32219094.0,PFE,2016-11-14
-0.006939476344260731,12862500.0,PG,2016-11-14
-0.03168663672015237,17877800.0,PYPL,2016-11-14
-0.010408188504265503,34594531.0,T,2016-11-14
-0.03608397260190166,8551400.0,TSM,2016-11-14
-0.04274566292633786,21773500.0,V,2016-11-14
0.0039838632579916045,190293100.0,BAC,2016-11-15
0.01051960474255087,24160200.0,CSCO,2016-11-15
0.0037919008757303363,14153200.0,DAL,2016-11-15
-0.0022466370684951498,7184600.0,DIS,2016-11-15
0.00786584302194071,8385295.0,GE,2016-11-15
0.01247076032703709,20676100.0,INTC,2016-11-15
-0.0024010503344369383,7446700.0,JNJ,2016-11-15
0.0065582542414988065,16554000.0,KO,2016-11-15
0.01842193300429762,34681400.0,META,2016-11-15
0.01974682258457916,35904100.0,MSFT,2016-11-15
0.030488209050350434,626092000.0,NVDA,2016-11-15
-0.0033076448828606164,13594300.0,ORCL,2016-11-15
-0.004632627608421203,31213472.0,PFE,2016-11-15
0.007470027996623774,9464000.0,PG,2016-11-15
0.003349581263025536,16037800.0,PYPL,2016-11-15
0.0177139306219809,27656771.0,T,2016-11-15
0.012131581936737135,11135600.0,TSM,2016-11-15
0.0024245533855558055,18523400.0,V,2016-11-15
-0.02033765409435151,126734500.0,BAC,2016-11-16
-0.004101046163054178,27097100.0,CSCO,2016-11-16
-0.005666409025275931,6886400.0,DAL,2016-11-16
0.014534192489968678,9702400.0,DIS,2016-11-16
-0.00032490622722158857,5272015.0,GE,2016-11-16
-0.002005253827938036,18565500.0,INTC,2016-11-16
0.00034390265165495926,6594800.0,JNJ,2016-11-16
-0.004343603395077333,12681400.0,KO,2016-11-16
-0.007337913652976313,32397900.0,META,2016-11-16
0.013249617935335856,27332500.0,MSFT,2016-11-16
0.06311586332812968,987984000.0,NVDA,2016-11-16
0.01353086150288374,12597000.0,ORCL,2016-11-16
-0.008377233922675309,23864246.0,PFE,2016-11-16
-0.005142547141998244,8542900.0,PG,2016-11-16
0.0033384969876724124,12730900.0,PYPL,2016-11-16
0.01033440388232365,27586467.0,T,2016-11-16
0.02260285630190295,8802600.0,TSM,2016-11-16
0.02136353048748374,9997700.0,V,2016-11-16
0.016709429624982564,167979200.0,BAC,2016-11-17
-0.04814695661186952,75252300.0,CSCO,2016-11-17
0.023849709108006767,8569700.0,DAL,2016-11-17
0.0025223076506732944,8662600.0,DIS,2016-11-17
0.0016266506513935575,3721301.0,GE,2016-11-17
0.005166880863663792,15748500.0,INTC,2016-11-17
0.0018047663178983875,5730300.0,JNJ,2016-11-17
-0.003393414342006351,12398800.0,KO,2016-11-17
0.012463477119629474,18597800.0,META,2016-11-17
0.01659693616801916,32132700.0,MSFT,2016-11-17
0.008294282273212827,832988000.0,NVDA,2016-11-17
0.013853727903616164,13316600.0,ORCL,2016-11-17
-0.00719667699132065,27502549.0,PFE,2016-11-17
-0.0014423041332423114,9083700.0,PG,2016-11-17
0.020732054763704655,9758500.0,PYPL,2016-11-17
0.00699862748762814,28048808.0,T,2016-11-17
-0.013061159925030985,7065100.0,TSM,2016-11-17
0.012362435515784309,8081800.0,V,2016-11-17
-0.003984090446452537,120620200.0,BAC,2016-11-18
0.004325986405196769,38748600.0,CSCO,2016-11-18
0.00803977830244551,8250900.0,DAL,2016-11-18
-0.011371703546319445,8586100.0,DIS,2016-11-18
-0.003897439901794475,5964376.0,GE,2016-11-18
-0.0019990880182476634,16806900.0,INTC,2016-11-18
-0.003541509304681001,7717800.0,JNJ,2016-11-18
-0.005106914968119436,16345300.0,KO,2016-11-18
-0.00653709162667182,22879300.0,META,2016-11-18
-0.004782429786898024,27686300.0,MSFT,2016-11-18
0.010499067641250415,576060000.0,NVDA,2016-11-18
-0.009689264595383995,12890600.0,ORCL,2016-11-18
-0.00787878500274164,25460846.0,PFE,2016-11-18
-0.012880869634344427,14565500.0,PG,2016-11-18
0.005015064131965508,9521500.0,PYPL,2016-11-18
0.004009586614245997,22484433.0,T,2016-11-18
0.0,5136600.0,TSM,2016-11-18
-0.003083893580950292,7920800.0,V,2016-11-18
0.01649986867302511,117479100.0,BAC,2016-11-21
-0.004307352855302371,27481700.0,CSCO,2016-11-21
-0.005930648835383745,8665000.0,DAL,2016-11-21
-0.006209338883239823,10771100.0,DIS,2016-11-21
0.006520997036200571,4619007.0,GE,2016-11-21
0.0008583249160893924,14259500.0,INTC,2016-11-21
-0.0031207773670712813,5843300.0,JNJ,2016-11-21
0.011000232875953087,12307000.0,KO,2016-11-21
0.04059134964800548,35415400.0,META,2016-11-21
0.008450746970132261,19652600.0,MSFT,2016-11-21
-0.0040704479849423825,436436000.0,NVDA,2016-11-21
0.0007525535859291832,8073100.0,ORCL,2016-11-21
0.002859026304781409,23053931.0,PFE,2016-11-21
0.007805037554326821,11482100.0,PG,2016-11-21
0.01372253522789002,6667200.0,PYPL,2016-11-21
0.004792460749133642,22835558.0,T,2016-11-21
0.006108213634688164,4477100.0,TSM,2016-11-21
0.010764674189619461,8942100.0,V,2016-11-21
-0.0014757319896576693,104771800.0,BAC,2016-11-22
-0.005324601656560679,26769300.0,CSCO,2016-11-22
0.005966031271797734,8941800.0,DAL,2016-11-22
0.0008194534451897439,5323700.0,DIS,2016-11-22
0.01004210643568726,5784384.0,GE,2016-11-22
0.014293948588752103,22327400.0,INTC,2016-11-22
-0.019651977928389464,11649700.0,JNJ,2016-11-22
0.00024116357859171877,12743500.0,KO,2016-11-22
-0.002463562966116717,26089200.0,META,2016-11-22
0.00427217275884173,23206700.0,MSFT,2016-11-22
0.007206081591369262,330368000.0,NVDA,2016-11-22
0.005014010420880899,10993100.0,ORCL,2016-11-22
-0.0076021036209805715,27862279.0,PFE,2016-11-22
0.0014523615550219304,7426500.0,PG,2016-11-22
-0.00738368764887809,7734700.0,PYPL,2016-11-22
0.02146272294461271,34625248.0,T,2016-11-22
0.008768688431511906,8937500.0,TSM,2016-11-22
-0.02154490317173663,18133900.0,V,2016-11-22
0.01280783018596554,110801300.0,BAC,2016-11-23
-0.006021897750939087,24496800.0,CSCO,2016-11-23
0.006339221415378127,4723700.0,DAL,2016-11-23
0.005628870832113941,5897400.0,DIS,2016-11-23
0.005131625458923317,5064876.0,GE,2016-11-23
-0.00789156117960077,15843100.0,INTC,2016-11-23
0.002927151538691053,7892600.0,JNJ,2016-11-23
-0.006042972406743452,9281300.0,KO,2016-11-23
-0.005186561294553194,15672100.0,META,2016-11-23
-0.011780114427856647,21848900.0,MSFT,2016-11-23
0.0049190273595993705,443236000.0,NVDA,2016-11-23
0.0002490882323833432,11070100.0,ORCL,2016-11-23
0.002872626864959482,22399924.0,PFE,2016-11-23
-0.0009671421247865464,7693300.0,PG,2016-11-23
-0.0069427865430576885,5770600.0,PYPL,2016-11-23
0.004669205443065483,28258662.0,T,2016-11-23
-0.0006686452622217676,4017500.0,TSM,2016-11-23
-0.004503814134238726,12802600.0,V,2016-11-23
0.014591791293651069,62610400.0,BAC,2016-11-25
0.012790423200961465,17678900.0,CSCO,2016-11-25
0.0006099357398565708,2241400.0,DAL,2016-11-25
0.005699313921452065,4396800.0,DIS,2016-11-25
0.003190459374635246,2746306.0,GE,2016-11-25
0.006817696541418394,6372800.0,INTC,2016-11-25
0.009374474304306935,3433300.0,JNJ,2016-11-25
0.009971139040831467,7402300.0,KO,2016-11-25
-0.0038066152565791045,8658600.0,META,2016-11-25
0.0021522849022632684,8409600.0,MSFT,2016-11-25
0.0020218737657451413,195564000.0,NVDA,2016-11-25
0.004239811370204016,4013100.0,ORCL,2016-11-25
0.008593021285197677,11017357.0,PFE,2016-11-25
0.00943418063875301,3882900.0,PG,2016-11-25
0.00524342293316038,2324300.0,PYPL,2016-11-25
0.012393426818120945,14357986.0,T,2016-11-25
-0.007694840344550924,2101800.0,TSM,2016-11-25
0.007037752903913841,6495700.0,V,2016-11-25
-0.02684592526109808,108651200.0,BAC,2016-11-28
-0.005649817330667273,21468900.0,CSCO,2016-11-28
-0.015231603637794522,9227900.0,DAL,2016-11-28
0.0015177167120958845,7106700.0,DIS,2016-11-28
-0.006042960953055676,4609909.0,GE,2016-11-28
0.001975397744506502,13549000.0,INTC,2016-11-28
-0.008761839668528504,9065700.0,JNJ,2016-11-28
0.005297264546545,19424400.0,KO,2016-11-28
0.00024925175208845296,18101300.0,META,2016-11-28
0.001321798628843851,20732600.0,MSFT,2016-11-28
-0.0005306576320911471,278736000.0,NVDA,2016-11-28
0.0007445691576892788,12118300.0,ORCL,2016-11-28
-0.004733323974385306,18692901.0,PFE,2016-11-28
-0.004672890830562881,6990100.0,PG,2016-11-28
-0.007451546188964708,4170600.0,PYPL,2016-11-28
0.008416072758154591,35293206.0,T,2016-11-28
0.0,5435000.0,TSM,2016-11-28
